"ID","Outcome"
"1486_575",0.39465856552124
"1487_575",0.527115225791931
"1489_575",0.517199993133545
"1490_575",0.51154613494873
"1491_575",0.513091206550598
"1492_575",0.456036746501923
"1493_575",0.483621597290039
"1494_575",0.29053121805191
"1495_575",0.465685397386551
"1496_575",0.463762372732162
"1497_575",0.507952928543091
"1498_575",0.483684509992599
"1499_575",0.508695900440216
"1500_575",0.484358280897141
"1501_575",0.57334291934967
"1502_575",0.202319607138634
"1503_575",0.473589956760406
"1504_575",0.573095917701721
"1505_575",0.476414859294891
"1506_575",0.461913108825684
"1507_575",0.543055713176727
"1508_575",0.427121847867966
"1509_575",0.484835028648376
"1510_575",0.504606246948242
"1511_575",0.479933828115463
"1512_575",0.470816969871521
"1513_575",0.428281784057617
"1514_575",0.276515424251556
"1515_575",0.472938776016235
"1518_575",0.522777020931244
"1519_575",0.265625089406967
"1520_575",0.463634222745895
"1521_575",0.530673146247864
"1522_575",0.468377113342285
"1523_575",0.493428707122803
"1524_575",0.519853591918945
"1525_575",0.528205633163452
"1526_575",0.442443937063217
"1527_575",0.343077272176743
"1528_575",0.454917013645172
"1529_575",0.449091494083405
"1530_575",0.556504011154175
"1531_575",0.487886101007462
"1532_575",0.389726221561432
"1533_575",0.500742256641388
"1534_575",0.458938479423523
"1535_575",0.279933571815491
"1536_575",0.415815383195877
"1538_575",0.503442406654358
"1539_575",0.509271740913391
"1540_575",0.394445508718491
"1541_575",0.340352952480316
"1542_575",0.648585975170135
"1543_575",0.456214010715485
"1544_575",0.645238637924194
"1545_575",0.643899083137512
"1546_575",0.425661653280258
"1547_575",0.484185457229614
"1548_575",0.498173207044601
"1550_575",0.434383362531662
"1551_575",0.428494870662689
"1552_575",0.49404364824295
"1554_575",0.47649809718132
"1555_575",0.495608270168304
"1556_575",0.43794459104538
"1557_575",0.528333246707916
"1558_575",0.0621388591825962
"1559_575",0.426088362932205
"1560_575",0.407905787229538
"1561_575",0.483824610710144
"1562_575",0.350355625152588
"1563_575",0.474894255399704
"1564_575",0.474519222974777
"1565_575",0.488400638103485
"1566_575",0.523716926574707
"1567_575",0.452502459287643
"1568_575",0.560565412044525
"1569_575",0.473311901092529
"1570_575",0.523185133934021
"1571_575",0.290975213050842
"1572_575",0.462123602628708
"1573_575",0.462975472211838
"1574_575",0.481148570775986
"1575_575",0.568939208984375
"1576_575",0.482172399759293
"1578_575",0.521494567394257
"1579_575",0.50406539440155
"1580_575",0.441473841667175
"1581_575",0.481806308031082
"1582_575",0.655300319194794
"1583_575",0.379361838102341
"1584_575",0.557269811630249
"1585_575",0.452683061361313
"1586_575",0.530819714069366
"1588_575",0.493416577577591
"1589_575",0.479849815368652
"1590_575",0.362023651599884
"1591_575",0.465708494186401
"1592_575",0.478767186403275
"1594_575",0.525309205055237
"1595_575",0.0867649912834167
"1596_575",0.473581612110138
"1597_575",0.605050623416901
"1598_575",0.55209881067276
"1599_575",0.524121701717377
"1600_575",0.444107919931412
"1601_575",0.382463037967682
"1602_575",0.546555697917938
"1603_575",0.355590790510178
"1604_575",0.331581622362137
"1605_575",0.345657140016556
"1606_575",0.450980931520462
"1607_575",0.552285850048065
"1608_575",0.460436344146729
"1609_575",0.454675763845444
"1610_575",0.417965799570084
"1611_575",0.607603490352631
"1612_575",0.498995423316956
"1613_575",0.540731906890869
"1614_575",0.296599388122559
"1617_575",0.441790610551834
"1618_575",0.439066588878632
"1619_575",0.448835790157318
"1620_575",0.480396568775177
"1621_575",0.469108939170837
"1622_575",0.504987776279449
"1623_575",0.428105056285858
"1624_575",0.444113850593567
"1625_575",0.530262351036072
"1627_575",0.532793939113617
"1628_575",0.427958071231842
"1629_575",0.516221106052399
"1630_575",0.12078732252121
"1631_575",0.435745418071747
"1632_575",0.604293406009674
"1633_575",0.490341633558273
"1634_575",0.47060090303421
"1635_575",0.526794612407684
"1637_575",0.425983548164368
"1638_575",0.501794695854187
"1639_575",0.498465955257416
"1640_575",0.506893992424011
"1641_575",0.487263977527618
"1642_575",0.485883086919785
"1643_575",0.46771913766861
"1644_575",0.502118706703186
"1645_575",0.447117775678635
"1646_575",0.46372452378273
"1647_575",0.4529809653759
"1648_575",0.518855333328247
"1649_575",0.432088702917099
"1650_575",0.590932548046112
"1651_575",0.538793683052063
"1652_575",0.496482968330383
"1653_575",0.48624712228775
"1654_575",0.492936372756958
"1656_575",0.426340699195862
"1657_575",0.727602124214172
"1658_575",0.464132219552994
"1659_575",0.432411432266235
"1661_575",0.476527214050293
"1662_575",0.452536284923553
"1663_575",0.305139631032944
"1665_575",0.554389894008636
"1666_575",0.444303870201111
"1667_575",0.500096619129181
"1668_575",0.501686215400696
"1669_575",0.518137693405151
"1670_575",0.523281335830688
"1671_575",0.411242008209229
"1673_575",0.439357727766037
"1674_575",0.474717944860458
"1675_575",0.523592591285706
"1677_575",0.322254717350006
"1678_575",0.507005870342255
"1679_575",0.254651337862015
"1681_575",0.396616101264954
"1682_575",0.470293343067169
"1684_575",0.595686614513397
"1685_575",0.354811131954193
"1686_575",0.488340735435486
"1687_575",0.575949847698212
"1688_575",0.567997097969055
"1689_575",0.540985226631165
"1690_575",0.545858979225159
"1691_575",0.542528092861176
"1692_575",0.406002402305603
"1693_575",0.50355190038681
"1694_575",0.319636970758438
"1696_575",0.507380366325378
"1697_575",0.496611177921295
"1699_575",0.488236337900162
"1700_575",0.26494574546814
"1701_575",0.580705404281616
"1702_575",0.493201494216919
"1703_575",0.452393651008606
"1704_575",0.494751930236816
"1705_575",0.416889548301697
"1707_575",0.415024101734161
"1708_575",0.461017489433289
"1709_575",0.513027906417847
"1710_575",0.541214644908905
"1711_575",0.322122246026993
"1712_575",0.509709358215332
"1713_575",0.369032442569733
"1714_575",0.516884207725525
"1715_575",0.484390467405319
"1716_575",0.592810273170471
"1717_575",0.50323098897934
"1718_575",0.400375634431839
"1719_575",0.485356569290161
"1720_575",0.459361493587494
"1721_575",0.489413380622864
"1722_575",0.192236483097076
"1723_575",0.443697184324265
"1724_575",0.411909580230713
"1725_575",0.390205353498459
"1726_575",0.413152128458023
"1727_575",0.548468589782715
"1728_575",0.306907832622528
"1729_575",0.477204710245132
"1730_575",0.406378000974655
"1731_575",0.526108801364899
"1732_575",0.398757040500641
"1733_575",0.424954891204834
"1735_575",0.408507883548737
"1736_575",0.572936713695526
"1737_575",0.376074910163879
"1738_575",0.389870703220367
"1739_575",0.409601926803589
"1740_575",0.354482769966125
"1742_575",0.607063174247742
"1743_575",0.470554292201996
"1744_575",0.466597855091095
"1745_575",0.440667301416397
"1747_575",0.387066036462784
"1749_575",0.455462336540222
"1750_575",0.454261839389801
"1751_575",0.399531424045563
"1752_575",0.457755774259567
"1753_575",0.479404926300049
"1754_575",0.475888162851334
"1755_575",0.451720952987671
"1756_575",0.476518571376801
"1757_575",0.456883370876312
"1758_575",0.222349256277084
"1759_575",0.501328110694885
"1760_575",0.444120764732361
"1761_575",0.415581792593002
"1762_575",0.453986495733261
"1764_575",0.457598716020584
"1765_575",0.582209229469299
"1766_575",0.509049236774445
"1767_575",0.450140476226807
"1768_575",0.569042026996613
"1769_575",0.399964451789856
"1770_575",0.426274567842484
"1772_575",0.478248566389084
"1773_575",0.524007260799408
"1775_575",0.516259551048279
"1776_575",0.435619503259659
"1777_575",0.466472059488297
"1778_575",0.415616780519485
"1779_575",0.64028799533844
"1780_575",0.356344759464264
"1781_575",0.488011926412582
"1782_575",0.505532383918762
"1783_575",0.479348599910736
"1784_575",0.575736880302429
"1785_575",0.431715279817581
"1786_575",0.317773014307022
"1787_575",0.410075902938843
"1788_575",0.307911783456802
"1789_575",0.475488394498825
"1790_575",0.303753823041916
"1791_575",0.421117663383484
"1792_575",0.452504068613052
"1793_575",0.538587033748627
"1794_575",0.50879842042923
"1795_575",0.522392868995667
"1797_575",0.423813492059708
"1798_575",0.490448981523514
"1799_575",0.548949837684631
"1800_575",0.468640357255936
"1801_575",0.503120899200439
"1802_575",0.156338214874268
"1803_575",0.454941004514694
"1804_575",0.562171518802643
"1805_575",0.503515899181366
"1806_575",0.519114017486572
"1807_575",0.464454740285873
"1808_575",0.427877634763718
"1809_575",0.486423522233963
"1810_575",0.432163238525391
"1811_575",0.539876341819763
"1812_575",0.591602444648743
"1814_575",0.493942350149155
"1815_575",0.419025212526321
"1816_575",0.519595444202423
"1817_575",0.374716401100159
"1818_575",0.477326244115829
"1819_575",0.492394626140594
"1820_575",0.51682710647583
"1821_575",0.476947814226151
"1822_575",0.479710757732391
"1823_575",0.42698261141777
"1824_575",0.425072997808456
"1825_575",0.374775111675262
"1826_575",0.465127199888229
"1827_575",0.456436634063721
"1828_575",0.448431938886642
"1829_575",0.457032769918442
"1830_575",0.464790552854538
"1831_575",0.471659421920776
"1832_575",0.360923528671265
"1833_575",0.409399896860123
"1835_575",0.386446982622147
"1836_575",0.4523606300354
"1837_575",0.496237546205521
"1838_575",0.457056373357773
"1839_575",0.305306404829025
"1840_575",0.535659909248352
"1841_575",0.239168703556061
"1842_575",0.253004819154739
"1843_575",0.410508662462234
"1844_575",0.465040773153305
"1845_575",0.486231952905655
"1846_575",0.453457534313202
"1847_575",0.487240135669708
"1848_575",0.504541397094727
"1849_575",0.485982716083527
"1851_575",0.435662746429443
"1852_575",0.42007040977478
"1853_575",0.489336878061295
"1854_575",0.526715636253357
"1856_575",0.482045292854309
"1857_575",0.375230967998505
"1858_575",0.492902427911758
"1859_575",0.471272557973862
"1860_575",0.463512897491455
"1861_575",0.575818300247192
"1862_575",0.718826413154602
"1864_575",0.433600068092346
"1865_575",0.425969660282135
"1866_575",0.467873871326447
"1867_575",0.496740877628326
"1868_575",0.466015130281448
"1869_575",0.472593903541565
"1870_575",0.718850374221802
"1871_575",0.491400927305222
"1872_575",0.438984662294388
"1873_575",0.467683255672455
"1874_575",0.34857389330864
"1875_575",0.483575761318207
"1876_575",0.481782048940659
"1877_575",0.295561850070953
"1879_575",0.399844646453857
"1880_575",0.409679383039474
"1881_575",0.484733164310455
"1882_575",0.486093103885651
"1883_575",0.519527077674866
"1884_575",0.520217180252075
"1887_575",0.509955585002899
"1889_575",0.521003663539886
"1890_575",0.462942034006119
"1891_575",0.406676530838013
"1892_575",0.502421200275421
"1893_575",0.452739596366882
"1894_575",0.494104743003845
"1895_575",0.491413205862045
"1896_575",0.419678270816803
"1897_575",0.382619559764862
"1898_575",0.251271367073059
"1899_575",0.352355808019638
"1900_575",0.421613186597824
"1901_575",0.0850153267383575
"1902_575",0.516589820384979
"1903_575",0.379860937595367
"1904_575",0.516180872917175
"1905_575",0.687789678573608
"1906_575",0.454846978187561
"1907_575",0.585720479488373
"1908_575",0.447072625160217
"1909_575",0.529627084732056
"1910_575",0.451340824365616
"1911_575",0.458942413330078
"1912_575",0.563610970973969
"1913_575",0.495364189147949
"1914_575",0.551584899425507
"1916_575",0.56081086397171
"1917_575",0.48560842871666
"1918_575",0.562558948993683
"1920_575",0.425429254770279
"1921_575",0.492128521203995
"1922_575",0.493925660848618
"1923_575",0.481153756380081
"1924_575",0.464500218629837
"1925_575",0.529597163200378
"1926_575",0.498842775821686
"1927_575",0.437892824411392
"1928_575",0.473396360874176
"1929_575",0.397767663002014
"1930_575",0.444663673639297
"1931_575",0.480944395065308
"1932_575",0.524112701416016
"1933_575",0.464297711849213
"1934_575",0.448924839496613
"1935_575",0.493791311979294
"1936_575",0.484965771436691
"1937_575",0.480786830186844
"1938_575",0.33178499341011
"1939_575",0.488885581493378
"1940_575",0.475418269634247
"1942_575",0.472250491380692
"1943_575",0.478657752275467
"1944_575",0.478193283081055
"1945_575",0.383296430110931
"1946_575",0.462656706571579
"1947_575",0.456276446580887
"1948_575",0.372229605913162
"1949_575",0.471828132867813
"1950_575",0.520754456520081
"1951_575",0.46905043721199
"1952_575",0.388438582420349
"1953_575",0.478833794593811
"1954_575",0.386379569768906
"1955_575",0.511645972728729
"1958_575",0.334541648626328
"1959_575",0.47398641705513
"1960_575",0.47124195098877
"1961_575",0.40155428647995
"1962_575",0.490660279989243
"1963_575",0.391798555850983
"1964_575",0.45607715845108
"1965_575",0.501288592815399
"1967_575",0.439402282238007
"1968_575",0.553430616855621
"1969_575",0.505050599575043
"1970_575",0.342901051044464
"1971_575",0.447296619415283
"1972_575",0.564704298973083
"1974_575",0.361266106367111
"1975_575",0.527109563350677
"1976_575",0.492015600204468
"1978_575",0.628066182136536
"1979_575",0.495721310377121
"1980_575",0.805718243122101
"1982_575",0.541423082351685
"1983_575",0.479096680879593
"1984_575",0.509306132793427
"1986_575",0.522558033466339
"1987_575",0.541425406932831
"1988_575",0.499373316764832
"1989_575",0.43866166472435
"1990_575",0.514647543430328
"1991_575",0.449245750904083
"1992_575",0.216083526611328
"1993_575",0.48263880610466
"1994_575",0.483848541975021
"1995_575",0.463733196258545
"1996_575",0.523960530757904
"1997_575",0.604022622108459
"1998_575",0.355794042348862
"1999_575",0.4986272752285
"2000_575",0.389573335647583
"2001_575",0.376126646995544
"2002_575",0.452830046415329
"2003_575",0.475345581769943
"2004_575",0.530475258827209
"2005_575",0.489340573549271
"2006_575",0.466980189085007
"2007_575",0.486256033182144
"2008_575",0.5155428647995
"2009_575",0.58644962310791
"2010_575",0.500663220882416
"2011_575",0.478592693805695
"2012_575",0.511252999305725
"2013_575",0.466371029615402
"2014_575",0.491284787654877
"2016_575",0.432113885879517
"2017_575",0.389926165342331
"2018_575",0.55936324596405
"2019_575",0.488904625177383
"2020_575",0.436724960803986
"2022_575",0.534960329532623
"2023_575",0.312478065490723
"2024_575",0.422558009624481
"2025_575",0.469898283481598
"2027_575",0.406612306833267
"2028_575",0.512371242046356
"2029_575",0.454366654157639
"2030_575",0.479509919881821
"2031_575",0.584709942340851
"2032_575",0.53347259759903
"2033_575",0.527245283126831
"2034_575",0.372817635536194
"2035_575",0.602563381195068
"2038_575",0.389519363641739
"2040_575",0.411759972572327
"2041_575",0.410525858402252
"2042_575",0.501244127750397
"2043_575",0.492195159196854
"2044_575",0.409227579832077
"2045_575",0.492801785469055
"2046_575",0.430561661720276
"2048_575",0.475351244211197
"2049_575",0.39433217048645
"2051_575",0.349853247404099
"2052_575",0.460570752620697
"2053_575",0.36551758646965
"2054_575",0.436744719743729
"2055_575",0.558878183364868
"2056_575",0.474278420209885
"2057_575",0.511302292346954
"2058_575",0.470425993204117
"2060_575",0.451006829738617
"2061_575",0.411684066057205
"2062_575",0.508237302303314
"2063_575",0.430735260248184
"2064_575",0.469203561544418
"2065_575",0.442991435527802
"2067_575",0.399720281362534
"2068_575",0.528358697891235
"2069_575",0.489812612533569
"2070_575",0.705457270145416
"2071_575",0.388294279575348
"2072_575",0.474103063344955
"2073_575",0.336470246315002
"2074_575",0.476689904928207
"2076_575",0.363680809736252
"2077_575",0.42919448018074
"2078_575",0.419316947460175
"2079_575",0.387208878993988
"2080_575",0.559549689292908
"2081_575",0.344953149557114
"2082_575",0.398295193910599
"2083_575",0.464508235454559
"2084_575",0.466951817274094
"2085_575",0.448568612337112
"2086_575",0.430445581674576
"2087_575",0.521009981632233
"2088_575",0.353189080953598
"2089_575",0.418111830949783
"2090_575",0.467482566833496
"2093_575",0.454620391130447
"2094_575",0.480233430862427
"2095_575",0.530285894870758
"2096_575",0.51399838924408
"2098_575",0.489567965269089
"2099_575",0.332418322563171
"2100_575",0.351260036230087
"2101_575",0.156964555382729
"2102_575",0.509657323360443
"2105_575",0.44264417886734
"2106_575",0.410330891609192
"2107_575",0.45827317237854
"2108_575",0.494951069355011
"2109_575",0.48348605632782
"2110_575",0.574322760105133
"2111_575",0.607737958431244
"2112_575",0.442055493593216
"2113_575",0.468107342720032
"2114_575",0.551063358783722
"2115_575",0.527927041053772
"2116_575",0.461579531431198
"2117_575",0.478728055953979
"2119_575",0.449150323867798
"2120_575",0.528251647949219
"2121_575",0.488141596317291
"2122_575",0.510373830795288
"2123_575",0.336528927087784
"2124_575",0.400892645120621
"2125_575",0.463755965232849
"2126_575",0.488910168409348
"2127_575",0.434699445962906
"2128_575",0.43553164601326
"2129_575",0.453804641962051
"2130_575",0.381778538227081
"2131_575",0.527942895889282
"2132_575",0.471455723047256
"2133_575",0.379263937473297
"2134_575",0.526928961277008
"2135_575",0.495150744915009
"2136_575",0.488848328590393
"2137_575",0.404715985059738
"2138_575",0.456372320652008
"2139_575",0.47388830780983
"2141_575",0.501142084598541
"2142_575",0.481773376464844
"2143_575",0.646185517311096
"2144_575",0.489142388105392
"2145_575",0.488651037216187
"2146_575",0.385334819555283
"2147_575",0.494576275348663
"2148_575",0.522487640380859
"2149_575",0.491191685199738
"2150_575",0.4639732837677
"2151_575",0.499040186405182
"2152_575",0.52658611536026
"2153_575",0.496024042367935
"2154_575",0.473483145236969
"2155_575",0.357785284519196
"2157_575",0.441629260778427
"2159_575",0.5143181681633
"2160_575",0.396361976861954
"2161_575",0.493493497371674
"2162_575",0.507730185985565
"2163_575",0.452020794153214
"2164_575",0.464721500873566
"2165_575",0.446151524782181
"2166_575",0.374865025281906
"2167_575",0.415522992610931
"2168_575",0.424734175205231
"2169_575",0.484965533018112
"2170_575",0.454585790634155
"2171_575",0.498337388038635
"2172_575",0.520430207252502
"2173_575",0.477647840976715
"2174_575",0.352752536535263
"2175_575",0.383254617452621
"2176_575",0.494368553161621
"2177_575",0.437475293874741
"2178_575",0.475739270448685
"2179_575",0.525856912136078
"2180_575",0.369094401597977
"2181_575",0.45842233300209
"2182_575",0.481352567672729
"2183_575",0.544652819633484
"2185_575",0.541081607341766
"2186_575",0.418256193399429
"2187_575",0.511688768863678
"2188_575",0.349640727043152
"2189_575",0.478686958551407
"2190_575",0.375260233879089
"2191_575",0.533609509468079
"2192_575",0.48232889175415
"2193_575",0.452872306108475
"2194_575",0.436195582151413
"2195_575",0.469052284955978
"2196_575",0.412341386079788
"2197_575",0.54590779542923
"2198_575",0.559334814548492
"2199_575",0.69289892911911
"1_582",0.486483156681061
"2_582",0.304840326309204
"3_582",0.442666411399841
"4_582",0.346637338399887
"6_582",0.433581382036209
"7_582",0.457832932472229
"9_582",0.446049332618713
"10_582",0.489501804113388
"11_582",0.455612808465958
"12_582",0.51892352104187
"13_582",0.484653741121292
"14_582",0.508374631404877
"15_582",0.51640659570694
"16_582",0.681260764598846
"17_582",0.516544103622437
"18_582",0.412545919418335
"19_582",0.404848337173462
"20_582",0.518597364425659
"21_582",0.456489354372025
"22_582",0.413509279489517
"23_582",0.498877257108688
"24_582",0.497355461120605
"25_582",0.51404333114624
"26_582",0.338055610656738
"27_582",0.452559232711792
"28_582",0.534489691257477
"29_582",0.479161977767944
"30_582",0.510144054889679
"31_582",0.264870822429657
"32_582",0.453752815723419
"34_582",0.498143553733826
"35_582",0.297160506248474
"36_582",0.293295919895172
"37_582",0.481895208358765
"38_582",0.547371804714203
"39_582",0.480145037174225
"40_582",0.231957152485847
"42_582",0.514700412750244
"43_582",0.517341017723083
"44_582",0.5142582654953
"45_582",0.561893701553345
"46_582",0.271021813154221
"47_582",0.444761335849762
"49_582",0.480466663837433
"50_582",0.477104514837265
"51_582",0.571841657161713
"52_582",0.503747165203094
"54_582",0.272017687559128
"55_582",0.352208882570267
"56_582",0.470685184001923
"57_582",0.454920619726181
"58_582",0.494324743747711
"59_582",0.43721017241478
"60_582",0.401405096054077
"62_582",0.471299648284912
"63_582",0.458552151918411
"64_582",0.490984469652176
"65_582",0.502275168895721
"66_582",0.456521898508072
"67_582",0.169698283076286
"68_582",0.374535471200943
"69_582",0.429374009370804
"70_582",0.470040678977966
"71_582",0.441464513540268
"72_582",0.581127345561981
"73_582",0.516718566417694
"74_582",0.433895885944366
"75_582",0.480920404195786
"76_582",0.484329044818878
"77_582",0.478801876306534
"78_582",0.506497621536255
"79_582",0.366508185863495
"80_582",0.54062032699585
"81_582",0.535329759120941
"82_582",0.659782230854034
"83_582",0.410365104675293
"84_582",0.404561311006546
"85_582",0.517010092735291
"86_582",0.478494018316269
"87_582",0.528565287590027
"91_582",0.425132155418396
"92_582",0.491455912590027
"93_582",0.438856184482574
"94_582",0.465867727994919
"95_582",0.260361462831497
"96_582",0.466380447149277
"97_582",0.528454124927521
"98_582",0.464200288057327
"100_582",0.434478938579559
"101_582",0.399752527475357
"102_582",0.39512574672699
"103_582",0.388568907976151
"104_582",0.492591589689255
"105_582",0.461710572242737
"106_582",0.550936043262482
"107_582",0.410971701145172
"108_582",0.477927476167679
"109_582",0.41252401471138
"110_582",0.432325422763824
"112_582",0.52432256937027
"113_582",0.441878825426102
"114_582",0.501695811748505
"115_582",0.60520201921463
"116_582",0.528107166290283
"117_582",0.401802033185959
"118_582",0.455006927251816
"119_582",0.377257943153381
"120_582",0.561255753040314
"121_582",0.417221218347549
"122_582",0.471459925174713
"123_582",0.362057983875275
"124_582",0.487554609775543
"125_582",0.57774817943573
"127_582",0.479650974273682
"128_582",0.45888552069664
"129_582",0.479011297225952
"130_582",0.512456357479095
"131_582",0.392747342586517
"132_582",0.514011383056641
"133_582",0.497941553592682
"134_582",0.49964439868927
"135_582",0.399188280105591
"138_582",0.239763453602791
"139_582",0.474116146564484
"140_582",0.329337120056152
"141_582",0.506803452968597
"144_582",0.460240632295609
"145_582",0.489292800426483
"146_582",0.496693164110184
"147_582",0.437255650758743
"148_582",0.551033079624176
"149_582",0.540925800800323
"150_582",0.521215200424194
"151_582",0.527964472770691
"153_582",0.428012132644653
"154_582",0.410009354352951
"155_582",0.46460372209549
"158_582",0.493313014507294
"159_582",0.394379079341888
"160_582",0.38930881023407
"161_582",0.437178641557693
"162_582",0.482611149549484
"163_582",0.455810070037842
"166_582",0.464025467634201
"167_582",0.407769620418549
"168_582",0.437759280204773
"169_582",0.476751804351807
"170_582",0.432713806629181
"172_582",0.418164610862732
"173_582",0.530478358268738
"174_582",0.544339239597321
"175_582",0.541659474372864
"176_582",0.498446881771088
"177_582",0.500213444232941
"178_582",0.281706213951111
"179_582",0.467684119939804
"180_582",0.516978859901428
"182_582",0.461966931819916
"183_582",0.454752385616302
"184_582",0.502850234508514
"186_582",0.419822335243225
"187_582",0.608747601509094
"188_582",0.490358114242554
"189_582",0.460010796785355
"190_582",0.44280818104744
"191_582",0.209771424531937
"192_582",0.424779981374741
"193_582",0.46994286775589
"194_582",0.470223993062973
"195_582",0.472937554121017
"196_582",0.512368619441986
"197_582",0.444427877664566
"198_582",0.530859529972076
"200_582",0.431824535131454
"201_582",0.455625653266907
"203_582",0.442947089672089
"205_582",0.454651772975922
"206_582",0.492358535528183
"207_582",0.495440721511841
"208_582",0.503576874732971
"209_582",0.252056539058685
"210_582",0.531559824943542
"211_582",0.531258404254913
"212_582",0.482197135686874
"214_582",0.489169895648956
"215_582",0.478903949260712
"216_582",0.478353351354599
"217_582",0.515419542789459
"218_582",0.539602756500244
"219_582",0.484703600406647
"220_582",0.493873775005341
"221_582",0.460403054952621
"222_582",0.501167893409729
"223_582",0.401631385087967
"224_582",0.465825349092484
"225_582",0.468797087669373
"226_582",0.497301369905472
"227_582",0.598149299621582
"229_582",0.323072344064713
"230_582",0.385350614786148
"231_582",0.468808859586716
"233_582",0.481146693229675
"235_582",0.397346258163452
"236_582",0.472677409648895
"237_582",0.570854902267456
"238_582",0.402046203613281
"239_582",0.421594768762589
"240_582",0.558261513710022
"241_582",0.47451788187027
"242_582",0.436086356639862
"243_582",0.497969567775726
"244_582",0.520083725452423
"245_582",0.266474813222885
"246_582",0.474599838256836
"247_582",0.499853402376175
"248_582",0.434989362955093
"250_582",0.529328048229218
"251_582",0.473193407058716
"252_582",0.492770403623581
"253_582",0.493443816900253
"255_582",0.467955827713013
"256_582",0.225091174244881
"258_582",0.452442705631256
"259_582",0.467191696166992
"260_582",0.498786181211472
"261_582",0.602927684783936
"262_582",0.44182351231575
"263_582",0.481945931911469
"264_582",0.49083599448204
"265_582",0.410520732402802
"266_582",0.44929239153862
"267_582",0.465387403964996
"268_582",0.478999882936478
"269_582",0.494063884019852
"270_582",0.352690428495407
"271_582",0.494235515594482
"273_582",0.386416524648666
"274_582",0.482786238193512
"276_582",0.461423486471176
"277_582",0.482312023639679
"278_582",0.459877997636795
"279_582",0.494871884584427
"280_582",0.45737287402153
"281_582",0.495411038398743
"282_582",0.504421830177307
"284_582",0.446909248828888
"285_582",0.390589475631714
"286_582",0.505358576774597
"287_582",0.512422502040863
"288_582",0.46917736530304
"289_582",0.511613607406616
"290_582",0.477989912033081
"291_582",0.280828535556793
"292_582",0.479479610919952
"294_582",0.450767546892166
"295_582",0.502841413021088
"296_582",0.513157606124878
"297_582",0.545995652675629
"298_582",0.48740491271019
"299_582",0.440101802349091
"300_582",0.343777984380722
"301_582",0.461251318454742
"302_582",0.392435431480408
"304_582",0.513494551181793
"305_582",0.479830384254456
"306_582",0.518192112445831
"307_582",0.374181061983109
"308_582",0.510990023612976
"309_582",0.502466678619385
"310_582",0.473961293697357
"312_582",0.416922360658646
"313_582",0.494022458791733
"314_582",0.375885486602783
"315_582",0.465337127447128
"316_582",0.502583980560303
"317_582",0.457464814186096
"318_582",0.634652018547058
"319_582",0.512469530105591
"320_582",0.503148674964905
"322_582",0.278887271881104
"323_582",0.541855573654175
"324_582",0.37503856420517
"325_582",0.398328095674515
"326_582",0.43554612994194
"327_582",0.450118005275726
"328_582",0.47028711438179
"329_582",0.493355721235275
"331_582",0.471714794635773
"332_582",0.454640597105026
"333_582",0.417531549930573
"334_582",0.534699141979218
"335_582",0.502061307430267
"337_582",0.595551311969757
"339_582",0.550749361515045
"341_582",0.548634827136993
"342_582",0.501934111118317
"343_582",0.440369427204132
"344_582",0.446482598781586
"345_582",0.605332255363464
"346_582",0.484094083309174
"347_582",0.451572805643082
"348_582",0.503007829189301
"349_582",0.36738657951355
"350_582",0.446209400892258
"351_582",0.451208174228668
"352_582",0.449339181184769
"353_582",0.444568634033203
"354_582",0.428192764520645
"356_582",0.469829440116882
"357_582",0.450064986944199
"358_582",0.504408121109009
"360_582",0.389849007129669
"361_582",0.431170344352722
"362_582",0.434296637773514
"363_582",0.481759130954742
"365_582",0.483564704656601
"366_582",0.425552129745483
"367_582",0.473530232906342
"368_582",0.379499524831772
"369_582",0.471809774637222
"371_582",0.487103372812271
"372_582",0.471470028162003
"376_582",0.556317687034607
"377_582",0.531545460224152
"378_582",0.563131153583527
"379_582",0.507673025131226
"380_582",0.367285966873169
"381_582",0.546694457530975
"382_582",0.493420481681824
"383_582",0.471940159797668
"384_582",0.544281005859375
"386_582",0.536863088607788
"387_582",0.467266738414764
"388_582",0.476724475622177
"389_582",0.422816753387451
"390_582",0.580878138542175
"391_582",0.51081109046936
"392_582",0.448673695325851
"393_582",0.545659363269806
"394_582",0.498055785894394
"395_582",0.463771492242813
"396_582",0.468366503715515
"397_582",0.259347140789032
"398_582",0.375854700803757
"399_582",0.451120138168335
"401_582",0.436196833848953
"402_582",0.496474862098694
"403_582",0.521495401859283
"404_582",0.441625535488129
"405_582",0.477475672960281
"406_582",0.455321490764618
"407_582",0.529706358909607
"408_582",0.479485541582108
"409_582",0.52860951423645
"410_582",0.514250755310059
"411_582",0.390209764242172
"414_582",0.428383976221085
"415_582",0.387345910072327
"416_582",0.441814959049225
"417_582",0.458047717809677
"418_582",0.460174828767776
"420_582",0.49212458729744
"421_582",0.490489810705185
"422_582",0.44402089715004
"423_582",0.376365661621094
"425_582",0.488657653331757
"426_582",0.450959801673889
"427_582",0.590364634990692
"428_582",0.479496151208878
"430_582",0.43189862370491
"431_582",0.480620950460434
"433_582",0.427849590778351
"434_582",0.353725910186768
"435_582",0.466799855232239
"436_582",0.413063436746597
"437_582",0.488683730363846
"438_582",0.399886429309845
"439_582",0.339728206396103
"440_582",0.481196045875549
"441_582",0.427221983671188
"442_582",0.497219860553741
"443_582",0.459640175104141
"444_582",0.4849454164505
